pub_date,description,sentiment
2024-11-18 16:00:00,시가총액 상위 종목에서는 삼성전자598 LG에너지솔루션337 현대차534 삼성전자우632 기아557 셀트리온435 KB금융212 네이버042 등은 상승한 반면 <SK하이닉스>365 삼성바이오로직스,1
2024-11-18 16:00:00,반면 <SK하이닉스>는 365 떨어졌다 삼성바이오로직스는 2대 하락 마감했다 신한지주와 네이버NAVER는 나란히 약보합권에서 거래를 마무리했다 이날 코스닥 지수는 413포인트06 오른 68955에 마무리했다 개인,2
2024-11-18 16:00:00,삼성전자598 기아557 현대차534 셀트리온435 LG에너지솔루션337 KB금융212 네이버NAVER042는 오른 반면 Sk하이닉스365 삼성바이오로직스224는 떨어졌다 코스닥 지수는 전,2
2024-11-18 16:00:00,이를 비롯해 <SK하이닉스>흑자 전환 한미반도체1036의 영업이익이 크게 개선되며 전기전자 업종의 영업이익은 전년 동기 대비 201848 늘었다 올해 상반기의 영향으로 누적 실적은 호조였으나 3분기에는 눈에,1
2024-11-18 16:00:00,<SK하이닉스>와 삼성전자의 반도체 클러스터와 국가산업단지 건설을 앞두고 반도체 클러스터 연결도로를 비롯한 L자형 도로망 구축 국도지방도 확장 도시계획도로 신설을 가속화할 계획이다 분당선 기흥역 연장과,0
2024-11-18 16:00:00,반면 <SK하이닉스>는 365 하락한 17만 1700원으로 거래를 마쳤고 또 다른 반도체주 한미반도체도 135 하락했습니다 롯데지주659 롯데쇼핑660 롯데케미칼1022은 시장에 퍼진 유동성 위기설의,2
2024-11-18 16:00:00,하지만 외국인은 삼성전자 뿐 아니라 <SK하이닉스>도 대량 매도 전 거래일 뉴욕증시에서 신제품 블랙웰의 발열 이슈로 엔비디아 주가가 326 급락하면서 반도체 투자 신중론이 확산된 데 따른 게 아니냐는 관측을,2
2024-11-18 16:00:00,하락한 업종은 기계050 의약품017 통신업016 등이었으며 <SK하이닉스>365 삼성바이오로직스224 고려아연261 등 종목은 내렸다 이날 코스피 시장에서 상승한 종목은 617종목이었고 하락,2
2024-11-18 16:00:00,미국의 트럼프 2기 행정부 출범이 가시화하자 삼성전자와 <SK하이닉스>를 비롯한 국내 반도체 업계도 긴장감에 휩싸였다 도널드 트럼프 당선인의 트레이드 마크 자국 중심 정책 기조가 다시 고개를 들면 보조금 등,0
2024-11-18 16:00:00,또한 삼성전자 <SK하이닉스> 등 국내 주요 반도체 기업들도 참석했다 이날 한국 자율공장 워킹그룹에 대해 발표를 진행한 최 수석은 한국을 비롯한 여러 국가의 표준화 활동에 대해 소개했다 현재 SEMI에서,0
2024-11-18 16:00:00,<SK하이닉스>365 삼성바이오로직스224 등은 내렸다 이날 코스닥은 전 거래일68542보다 060413포인트 오른 68955로 장을 마쳤다 외국인과 기관은 각각 657억원 808억원을 팔았다 개인은,1
2024-11-18 16:00:00,<SK하이닉스>365 두산1200은 엔비디아의 신제품 블랙웰의 발열이슈 영향으로 하락 폭이 컸다 두산은 블랙웰에 들어가는 동박적층판CCL을 독접 공급하고 있다 이외에도 롯데지주659 롯데쇼핑660,2
2024-11-18 16:00:00,상장 종목은 코스피200코스닥150을 기초자산으로 하는 지수형 ELW 26종과 삼성전자<SK하이닉스>포스코홀딩스네이버 등이 기초자산인 종목형 ELW 189종이다 한국투자증권은 한국거래소 ELW 시장에서 거래대금,0
2024-11-18 16:00:00,<SK하이닉스>000660 365 삼성바이오로직스207940 224 등은 하락했다 코스닥도 상승 마감했다 코스닥은 전날 대비 413p060 상승한 68955로 장을 마쳤다 개인은 1582억 원 순매수했다 외국인은,1
2024-11-18 16:00:00,<SK하이닉스>는 전 거래일보다 365 내린 17만1700원으로 장을 마쳤다 한미반도체는 8만600원으로 135 하락했으며 테크윙은 3만4200원으로 1197 떨어졌다 리노공업 역시 257 하락한 15만1400원으로 장을 마감했다 지난,2
2024-11-18 16:00:00,<SK하이닉스>365 두산1200은 엔비디아의 신제품 블랙웰의 발열 이슈 영향으로 하락 폭이 컸다 두산은 블랙웰에 들어가는 동박적층판CCL을 독접 공급하고 있다 이외에도 롯데지주659 롯데쇼핑660,2
2024-11-18 16:00:00,반면 삼성전자1634억원 <SK하이닉스>1098억원 한화에어로스페이스296억원 등을 순매도했으며 HLB 한화오션 루닛 유한양행 펩트론 알테오젠 신한지주 KTG JYP Ent 현대차2우B 두산에너빌리티,2
2024-11-18 16:00:00,이외 LG에너지솔루션337 현대자동차534 삼성전자우632 기아557 셀트리온435 KB금융212 네이버042 등이 상승했고 <SK하이닉스>365와 삼성바이오로직스224는 하락했다 이경민,1
2024-11-18 16:00:00,삼성전자598 기아557 현대차534 셀트리온435 LG에너지솔루션337 KB금융212 네이버NAVER042는 오른 반면 Sk하이닉스365 삼성바이오로직스224는 떨어졌다 코스닥 지수는 전,2
2024-11-18 16:00:00,<SK하이닉스>365 한미반도체135 등은 하락했다 삼성그룹 계열사 중 삼성전자 지분을 보유한 삼성생명1148과 삼성화재1048가 나란히 치솟았고 삼성물산도 571 올랐다 삼성SDI649와 삼성에스디에스,2
2024-11-18 16:00:00,삼성전자와 <SK하이닉스>의 대미 투자금액은 각각 450억 달러 387억 달러에 달하며 보조금도 각각 64억 달러 45억 달러 규모다 안도걸 의원은 트럼프행정부 출범에 따른 3대 리스크 관리 대책으로 우선 대미,0
2024-11-18 16:00:00,내년 3월 원삼면 용인 반도체클러스터에서 <SK하이닉스>의 첫 번째 팹Fab 건축공사가 시작되고 2026년 삼성전자의 이동남사읍 첨단 시스템반도체 국가산업단지 기반 조성 공사가 시작되는 만큼 주요 반도체클러스터로,0
2024-11-18 16:00:00,반면 <SK하이닉스>365는 엔비디아의 신제품 블랙웰의 발열 문제 영향으로 하락했다 롯데지주659 롯데쇼핑660 롯데케미칼1022는 시장에 퍼진 유동성 위기설의 영향으로 급락하며 나란히 52주 신저가를,2
2024-11-18 16:00:00,반면 <SK하이닉스>365 삼성바이오로직스224 신한지주037 등은 내렸다 코스닥은 전 거래일 대비68542 060 상승해 68955를 기록했다 개인은 1582억원을 사들였고 외국인과 기관은 각각 657억원,1
2024-11-18 16:00:00,반면 <SK하이닉스>365 삼성바이오로직스224 등은 내렸다 이경민 대신증권 연구원은 삼성전자의 10조원 규모 자사주 매입 공시와 저가 매수세에 힘입어 2거래일 연속 반등했다며 삼성전자,2
2024-11-18 16:00:00,편입하기보다 연계상품 운용에 불편함이 없는 범위 내에서 최소한도로 실시할 계획이라고 부연했다  밸류업지수 논란 거래소 입 열었다 <SK하이닉스> 포함 이유는 wwwhankookilbocomNewsReadA2024092617550004888,0
2024-11-18 16:00:00,자료NAVER 하지만 <SK하이닉스>는 365 하락 마감했다 18일 코스피 지수는 전 거래일보다 5221포인트216 상승한 246907에서 거래를 마쳤다 지수는 오전 한 때 2480선을 넘어서기도 했다 다만 오후 들어,1
2024-11-18 16:00:00,<SK하이닉스>는 인디애나주에 후공정 생산기지를 건설하는 데 38억7000만 달러약 5조2000억원를 투자하기로 했다 하지만 트럼프 당선인은 반도체 세액공제 등 보조금 축소와 폐지를 저울질하고 있어 상황을 예의주시하고,0
2024-11-18 16:00:00,시가총액 상위 10개 기업 가운데에서는 <SK하이닉스>365 삼성바이오로직스224만이 하락했다 삼성전자598 LG에너지솔루션337 현대차534 삼성전자우632 기아557 셀트리온435 KB금융,2
2024-11-18 16:00:00,외국인이 순매수한 종목으론 네이버NAVER035420가 3880억원으로 가장 많았으며 삼성중공업0101402050억원 한화에어로스페이스0124501300억원 한화시스템2722101170억원 <SK하이닉스>0006601150억원 등도 1000억원,0
2024-11-18 16:00:00,<SK하이닉스>365 삼성바이오로직스224 신한지주037 등은 내렸다 이재원 신한투자증권 연구원은 최근 증시 낙폭이 과대하게 인식됐다고 판단한 금융당국이 밸류업펀드 2000억 원 자금 집행 및 3000억,2
2024-11-18 16:00:00,<SK하이닉스>와 한미반도체 등 엔비디아 밸류체인Value Chain가치사슬 종목 주가는 부진했다 엔비디아의 차세대 인공지능AI 칩 블랙웰의 출시 시점이 과열 문제로 연기될 수 있다는 보도가 나온 영향이 컸다,2
2024-11-18 16:00:00,특히 경쟁사인 <SK하이닉스>에 뒤처진 HBM고대역폭메모리 기술력을 최대한 빨리 끌어올려야 한다는 의견이 주를 이루고 있다 류 연구원은 향후 지속적인 주가 상승을 위해서는 단기적으로 메모리 업황 개선 HBM,1
2024-11-18 16:00:00,<SK하이닉스>365 두산1200은 엔비디아의 신제품 블랙웰의 발열 이슈 영향으로 하락 폭이 컸다 두산은 블랙웰에 들어가는 동박적층판CCL을 독접 공급하고 있다 이외에도 롯데지주659 롯데쇼핑660,2
2024-11-18 16:00:00,18일 업계에 따르면 최태원 SK그룹 회장은 <SK하이닉스>의 낸드플래시 자회사 솔리다임 이사회 의장을 맡게 됐다 최 회장은 SK와 <SK하이닉스> SK텔레콤 회장에 이어 솔리다임 의장까지 겸임하게 된다 재계 관계자들은,0
2024-11-18 16:00:00,LG에너지솔루션 현대차 기아 셀트리온 KB금융 네이버NAVER 현대모비스 POSCO홀딩스 등이 오른 반면 <SK하이닉스> 삼성바이오로직스 신한지주 등은 내렸다 삼성전자와 우선주는 지난 15일 장 마감 후 발표한,2
2024-11-18 16:00:00,삼성전자는 전일보다 598 상승한 5만6700원으로 장을 마쳤고 <SK하이닉스>는 전일보다 365 하락한 17만1700원에 마감했다 현대차는 전일보다 534 오른 21만7000원 기아는 557 상승한 9만6700원에 마쳤다,1
2024-11-18 16:00:00,미국 쪽에 제대로 달라붙은 TSMC인데 최근에 또 전해진 소식으로는 TSMC 보조금이 확정됐다는 소식까지 전해지면서 이제 삼성전자와 <SK하이닉스>도 보조금 받을 수 있지 않을까라는 기대감도 생기는 것 같습니다 이와,1
2024-11-18 16:00:00,삼성전자와 <SK하이닉스>의 대미 투자금액은 각각 450억달러 38억7000만달러에 달하며 보조금도 각각 64억달러 4억5000만달러 규모다 안 의원은 이날 보도자료를 내고 대미 무역흑자가 2020년 166억달러에서 2023년,1
2024-11-18 16:00:00,반면 <SK하이닉스>는 365 내렸고 삼성바이오로직스도 224 약세로 장을 마감했다 이날 코스피시장에서는 617개사가 상승했고 284개사가 하락했다 37개사는 보합권에 머물렀다 상한가와 하한가를 기록한,2
2024-11-18 15:00:00,세부적으로는 <SK하이닉스>가 주도하고 있는 HBM과 이와 관련된 패키징 기술 등에 주력할 것으로 전망된다 김현우 삼성전자 DS부문 CTO 기술기획팀장부사장은 최근 연합뉴스가 주최한 제1회 미래경제포럼에서,0
2024-11-18 15:00:00,반대로 <SK하이닉스>365 삼성바이오로직스224 신한지주037 등이 하락했다 하락출발했던 코스닥도 상승전환한 채 마감했다 코스닥 지수는 전 거래일 대비 413포인트060 상승한 68955로 거래를,1
2024-11-18 15:00:00,이에 반해 <SK하이닉스>365 신한지주037 등은 하락으로 거래를 마쳤다 코스닥지수는 전거래일대비 413포인트060 오른 68955로 장을 마감했다 이날 오후 3시41분 현재 서울 외환시장에서 원달러환율은,1
2024-11-18 17:00:00,이어 한국전력공사1544억원 하나은행1523억원 삼성전자1412억원 기업은행529억원 우리은행476억원 <SK하이닉스>410억원 HD현대중공업391억원 포스코342억원 LG생활건강270억원이 10위 안에,0
2024-11-18 17:00:00,반면 <SK하이닉스>171700 6500 dash365 삼성바이오로직스916000 21000 224 등은 내렸다 이날 코스닥은 전장68542 대비 413포인트060 상승한 68955에 장을 마감했다 코스닥시장에서 개인이,1
2024-11-18 17:00:00,내년 3월 원삼면 용인 반도체클러스터에서 <SK하이닉스>의 첫 번째 팹Fab 건축공사가 시작되고 2026년 삼성전자의 이동남사읍 첨단 시스템반도체 국가산업단지 기반 조성 공사가 시작되는 만큼 주요 반도체클러스터로,0
2024-11-18 17:00:00,일례로 삼성전자의 영업이익은 918조 원대로 지난해 243조 원대 대비 4배 가까이 증가했으며 <SK하이닉스> 역시 179조 원대의 영업적자에서 703조 원대로 흑자전환했다 해운 운임비 상승으로 HMM의 영업이익은 182750,1
2024-11-18 17:00:00,내년 3월 원삼면 용인 반도체클러스터에서 <SK하이닉스>의 첫 번째 팹Fab 건축공사가 시작되고 2026년 삼성전자의 이동남사읍 첨단 시스템반도체 국가산업단지 기반 조성 공사가 시작되는 만큼 주요 반도체클러스터로,0
2024-11-18 17:00:00,산업통상자원부 국가기술표준원이 18일 서울 엘타워에서 삼성전자 <SK하이닉스> 등 국내외 반도체 표준 전문가 80여 명이 참여한 가운데 반도체 표준화 포럼을 갖고 표준협력 방안을 논의했다고 밝혔다 포럼에서,0
2024-11-18 17:00:00,<SK하이닉스>365 삼성바이오로직스224 등은 하락했다 삼성전자가 급등한 건 지난 15일 10조원 규모의 자사주 매입 공시로 주가 상승을 기대한 저가 매수세가 유입된 영향으로 풀이된다 이재만 하나증권,2
2024-11-18 17:00:00,여기에 엔비디아 블랙웰 납품 차질로 <SK하이닉스>000660가 주춤하며 삼성전자 주가 상승에 힘을 보탰다 다만 전문가들은 삼성전자가 당면한 하락세를 벗어나기 위해서는 단순한 주가 부양보다 펀더멘털 개선이,1
2024-11-18 17:00:00,내년 3월 원삼면 용인 반도체클러스터에서 <SK하이닉스>의 첫 번째 팹Fab 건축공사가 시작되고 2026년 삼성전자의 이동남사읍 첨단 시스템반도체 국가산업단지 기반 조성 공사가 시작되는 만큼 주요,0
2024-11-18 17:00:00,실제 HBM 활황 덕에 <SK하이닉스>는 4분기 다시 역대 분기 최대 실적을 경신할 것으로 예상됩니다 반면 부진한 범용반도체 영향을 더 크게 받는 삼성전자의 예상 실적은 기대치가 낮춰진 상태입니다 새롭게 들어설 트럼프,2
